name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Berlin,2025-05-26T21:00:00,15.6,15.6,7.5,58.54,0,6.5,,0,0,36.1,11.5,283.6,1013.7,69.3,24.1,41,0.1,0,10,Partially cloudy,partly-cloudy-day,
Berlin,2025-05-26T22:00:00,14.5,14.5,7.9,64.57,0,6.5,,0,0,32.6,9.7,285.9,1014.3,84.6,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
Berlin,2025-05-26T23:00:00,13.5,13.5,8.4,71.26,0,6.5,,0,0,29.2,7.9,288.3,1015,100,24.1,0,0,0,10,Overcast,cloudy,
Berlin,2025-05-27T00:00:00,12.7,12.7,8.4,74.76,0,6.5,,0,0,24.8,7.6,277.3,1015,66.9,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
Berlin,2025-05-27T01:00:00,12,12,8.4,78.45,0,6.5,,0,0,20.5,7.2,266.3,1015,33.9,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
Berlin,2025-05-27T02:00:00,11.3,11.3,8.4,82.34,0,6.5,,0,0,16.2,6.8,255.3,1015,0.8,24.1,0,0,0,10,Clear,clear-night,
Berlin,2025-05-27T03:00:00,10.6,10.6,8.3,85.3,0,3.2,,0,0,16.3,6.7,250.4,1015,6.6,24.1,0,0,0,10,Clear,clear-night,
Berlin,2025-05-27T04:00:00,10,9.3,8.2,88.38,0,3.2,,0,0,16.4,6.6,245.6,1015,12.5,24.1,0,0,0,10,Clear,clear-night,
Berlin,2025-05-27T05:00:00,9.4,8.6,8.1,91.59,0,3.2,,0,0,16.6,6.5,240.7,1015,18.3,24.1,0,0,0,10,Clear,clear-day,
Berlin,2025-05-27T06:00:00,10.4,10.4,6.5,76.78,0,3.2,,0,0,10.8,5.8,228.4,1021,61.8,24.1,32,0.1,0,10,Partially cloudy,partly-cloudy-day,
Berlin,2025-05-27T07:00:00,12,12,6.5,69.05,0,3.2,,0,0,12.2,7.6,232.3,1021,55.6,24.1,151,0.5,2,10,Partially cloudy,partly-cloudy-day,
Berlin,2025-05-27T08:00:00,13.8,13.8,6.5,61.38,0,3.2,,0,0,11.9,7.9,228.4,1021,99.7,24.1,303,1.1,3,10,Overcast,cloudy,
Berlin,2025-05-27T09:00:00,15.2,15.2,5.9,53.93,0,16.1,,0,0,14,9,235,1021,93.3,24.1,381.7,1.4,4,10,Overcast,cloudy,
Berlin,2025-05-27T10:00:00,16.6,16.6,5.4,47.43,0,16.1,,0,0,16.2,10.1,241.7,1021,86.8,24.1,460.3,1.6,5,10,Partially cloudy,partly-cloudy-day,
Berlin,2025-05-27T11:00:00,18.1,18.1,4.9,41.74,0,16.1,,0,0,18.4,11.2,248.3,1021,80.4,24.1,539,1.9,5,10,Partially cloudy,partly-cloudy-day,
Berlin,2025-05-27T12:00:00,18.8,18.8,4.3,38.23,0,16.1,,0,0,19.3,13.1,243.3,1020.7,84.2,24.1,593,2.1,6,10,Partially cloudy,partly-cloudy-day,
Berlin,2025-05-27T13:00:00,19.5,19.5,3.7,35.02,0,16.1,,0,0,20.3,15,238.2,1020.3,88.1,24.1,647,2.3,6,10,Partially cloudy,partly-cloudy-day,
Berlin,2025-05-27T14:00:00,20.3,20.3,3.1,32.07,0,16.1,,0,0,21.2,16.9,233.2,1020,91.9,24.1,701,2.5,7,10,Overcast,cloudy,
Berlin,2025-05-27T15:00:00,19.8,19.8,4.1,35.51,0,12.9,,0,0,19.8,15,238.4,1020,86.8,24.1,574.7,2.1,6,10,Partially cloudy,partly-cloudy-day,
Berlin,2025-05-27T16:00:00,19.3,19.3,5.1,39.29,0,12.9,,0,0,18.4,13.1,243.6,1020,81.7,24.1,448.3,1.6,4,10,Partially cloudy,partly-cloudy-day,
Berlin,2025-05-27T17:00:00,18.9,18.9,6.2,43.45,0,12.9,,0,0,16.9,11.2,248.8,1020,76.6,24.1,322,1.2,3,10,Partially cloudy,partly-cloudy-day,
Berlin,2025-05-27T18:00:00,18.5,18.5,6.7,46.32,0,12.9,,0,0,16.9,11.3,247.4,1020,72.4,24.1,273.3,1,3,10,Partially cloudy,partly-cloudy-day,
Berlin,2025-05-27T19:00:00,18.1,18.1,7.3,49.38,0,12.9,,0,0,16.9,11.4,245.9,1020,68.1,24.1,224.7,0.8,2,10,Partially cloudy,partly-cloudy-day,
Berlin,2025-05-27T20:00:00,17.7,17.7,7.9,52.63,0,12.9,rain,0,0,16.9,11.5,244.5,1020,63.9,24.1,176,0.6,2,10,Partially cloudy,partly-cloudy-day,
Berlin,2025-05-27T21:00:00,16.5,16.5,8.1,57.57,0,6.5,,0,0,15.1,10.1,236.7,1020,70.7,24.1,117.3,0.4,1,10,Partially cloudy,partly-cloudy-day,
Berlin,2025-05-27T22:00:00,15.3,15.3,8.3,63,0,6.5,,0,0,13.3,8.6,228.9,1020,77.5,24.1,58.7,0.2,0,10,Partially cloudy,partly-cloudy-night,
Berlin,2025-05-27T23:00:00,14.1,14.1,8.5,69,0.1,6.5,rain,0,0,11.5,7.2,221.1,1020,84.3,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
Berlin,2025-05-28T00:00:00,13.4,13.4,8.4,71.42,0,6.5,,0,0,12.1,7.3,212.6,1019.7,57.9,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
Berlin,2025-05-28T01:00:00,12.8,12.8,8.3,73.93,0,6.5,,0,0,12.7,7.4,204,1019.3,31.4,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
Berlin,2025-05-28T02:00:00,12.2,12.2,8.2,76.54,0,6.5,,0,0,13.3,7.6,195.5,1019,5,24.1,0,0,0,10,Clear,clear-night,
Berlin,2025-05-28T03:00:00,11.7,11.7,8.1,78.41,0,3.2,,0,0,15.6,7.9,194.3,1019,36.7,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
Berlin,2025-05-28T04:00:00,11.3,11.3,8,80.32,0,3.2,,0,0,17.9,8.3,193.2,1019,68.3,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
Berlin,2025-05-28T05:00:00,10.9,10.9,8,82.29,0,3.2,,0,0,20.2,8.6,192,1019,100,24.1,0,0,0,10,Overcast,cloudy,
Berlin,2025-05-28T06:00:00,12.1,12.1,8,75.68,0,3.2,,0,0,22.3,10.8,191.9,1018.3,88.8,24.1,45.7,0.2,0,10,Partially cloudy,partly-cloudy-day,
Berlin,2025-05-28T07:00:00,13.4,13.4,8,69.65,0,3.2,,0,0,24.5,13,191.8,1017.7,77.6,24.1,91.3,0.3,1,10,Partially cloudy,partly-cloudy-day,
Berlin,2025-05-28T08:00:00,14.7,14.7,8,64.16,0,3.2,,0,0,26.6,15.1,191.7,1017,66.4,24.1,137,0.5,1,10,Partially cloudy,partly-cloudy-day,
Berlin,2025-05-28T09:00:00,16.2,16.2,8.1,58.68,0,41.9,,0,0,26.3,16.1,195.5,1016.7,77.6,24.1,247,0.9,2,10,Partially cloudy,partly-cloudy-day,
Berlin,2025-05-28T10:00:00,17.7,17.7,8.2,53.73,0,41.9,,0,0,25.9,17,199.2,1016.3,88.8,24.1,357,1.3,4,10,Partially cloudy,partly-cloudy-day,
Berlin,2025-05-28T11:00:00,19.3,19.3,8.4,49.26,0,41.9,,0,0,25.6,18,203,1016,100,24.1,467,1.7,5,10,Overcast,cloudy,
Berlin,2025-05-28T12:00:00,18.3,18.3,9,54.61,0,41.9,,0,0,26.2,17.9,210.9,1015.7,100,24.1,403,1.5,4,10,Overcast,cloudy,
Berlin,2025-05-28T13:00:00,17.3,17.3,9.6,60.55,0,41.9,,0,0,26.8,17.8,218.8,1015.3,100,24.1,339,1.2,3,10,Overcast,cloudy,
Berlin,2025-05-28T14:00:00,16.3,16.3,10.2,67.16,0.1,41.9,rain,0,0,27.4,17.6,226.7,1015,100,24.1,275,1,3,10,Overcast,cloudy,
Berlin,2025-05-28T15:00:00,15.7,15.7,10.6,71.52,0,51.6,rain,0,0,26.8,17,217.9,1014.7,100,24.1,235.7,0.9,2,10,"Rain, Overcast",rain,
Berlin,2025-05-28T16:00:00,15.1,15.1,11,76.17,0,51.6,rain,0,0,26.2,16.4,209.2,1014.3,100,24.1,196.3,0.7,2,10,"Rain, Overcast",rain,
Berlin,2025-05-28T17:00:00,14.6,14.6,11.4,81.12,0.1,51.6,rain,0,0,25.6,15.8,200.4,1014,100,24.1,157,0.6,2,10,"Rain, Overcast",rain,
Berlin,2025-05-28T18:00:00,14.3,14.3,11.6,84,0,51.6,rain,0,0,23.5,14.4,198.4,1013.7,100,24.1,109,0.4,1,10,"Rain, Overcast",rain,
Berlin,2025-05-28T19:00:00,14,14,11.9,86.98,0,51.6,rain,0,0,21.5,13,196.4,1013.3,100,24.1,61,0.2,1,10,"Rain, Overcast",rain,
Berlin,2025-05-28T20:00:00,13.8,13.8,12.2,90.07,0.2,51.6,rain,0,0,19.4,11.5,194.4,1013,100,24.1,13,0,0,10,"Rain, Overcast",rain,
Berlin,2025-05-28T21:00:00,13.6,13.6,12.3,91.85,0,41.9,,0,0,17.9,10.1,194.5,1013,100,21.4,8.7,0,0,10,Overcast,cloudy,
Berlin,2025-05-28T22:00:00,13.4,13.4,12.4,93.67,0,41.9,,0,0,16.3,8.6,194.6,1013,100,18.7,4.3,0,0,10,Overcast,cloudy,
Berlin,2025-05-28T23:00:00,13.2,13.2,12.5,95.52,0.9,41.9,rain,0,0,14.8,7.2,194.7,1013,100,16,0,0,0,10,Overcast,cloudy,
Berlin,2025-05-29T00:00:00,13.1,13.1,12.6,96.57,0,41.9,,0,0,14.4,6.8,197,1012.7,100,18.7,0,0,0,10,Overcast,cloudy,
Berlin,2025-05-29T01:00:00,13,13,12.7,97.63,0,41.9,,0,0,14,6.5,199.4,1012.3,100,21.4,0,0,0,10,Overcast,cloudy,
Berlin,2025-05-29T02:00:00,13,13,12.8,98.7,1.3,41.9,rain,0,0,13.7,6.1,201.7,1012,100,24.1,0,0,0,10,Overcast,cloudy,
Berlin,2025-05-29T03:00:00,13,13,12.8,98.49,0,22.6,,0,0,16.4,7.1,216.9,1012,100,16.8,0,0,0,10,Overcast,cloudy,
Berlin,2025-05-29T04:00:00,13,13,12.8,98.27,0,22.6,,0,0,19.2,8,232.1,1012,100,9.6,0,0,0,10,Overcast,cloudy,
Berlin,2025-05-29T05:00:00,13.1,13.1,12.8,98.06,1.2,22.6,rain,0,0,22,9,247.3,1012,100,2.3,0,0,0,10,Overcast,cloudy,
Berlin,2025-05-29T06:00:00,12.8,12.8,12.3,96.35,0,22.6,,0,0,24.5,11.4,261,1012.7,97.3,9.6,5,0,0,10,Overcast,cloudy,
Berlin,2025-05-29T07:00:00,12.6,12.6,11.8,94.67,0,22.6,,0,0,27,13.8,274.7,1013.3,94.7,16.8,10,0.1,0,10,Overcast,cloudy,
Berlin,2025-05-29T08:00:00,12.4,12.4,11.3,93,4,22.6,rain,0,0,29.5,16.2,288.4,1014,92,24.1,15,0.1,0,10,Overcast,cloudy,
Berlin,2025-05-29T09:00:00,12.6,12.6,11.3,91.39,0,22.6,,0,0,30.4,17.6,287.2,1014.3,94.7,24.1,56.3,0.2,1,10,Overcast,cloudy,
Berlin,2025-05-29T10:00:00,12.9,12.9,11.3,89.81,0,22.6,,0,0,31.2,19.1,286.1,1014.7,97.3,24.1,97.7,0.4,1,10,Overcast,cloudy,
Berlin,2025-05-29T11:00:00,13.2,13.2,11.3,88.26,0,22.6,,0,0,32,20.5,284.9,1015,100,24.1,139,0.5,1,10,Overcast,cloudy,
Berlin,2025-05-29T12:00:00,13.2,13.2,10.7,84.63,0,22.6,,0,0,31.1,17.6,290.4,1015.3,95.7,24.1,128,0.5,1,10,Overcast,cloudy,
Berlin,2025-05-29T13:00:00,13.3,13.3,10.1,81.14,0,22.6,,0,0,30.1,14.8,295.9,1015.7,91.5,24.1,117,0.4,1,10,Overcast,cloudy,
Berlin,2025-05-29T14:00:00,13.4,13.4,9.6,77.78,0.1,22.6,rain,0,0,29.2,11.9,301.4,1016,87.2,24.1,106,0.4,1,10,Partially cloudy,partly-cloudy-day,
Berlin,2025-05-29T15:00:00,15.6,15.6,7.7,59.21,0,35.5,,0,0,27.1,14.5,299.2,1015.7,60.4,24.1,250,0.9,3,10,Partially cloudy,partly-cloudy-day,
Berlin,2025-05-29T16:00:00,17.8,17.8,5.8,45.09,0,35.5,,0,0,25.1,17.2,297,1015.3,33.6,24.1,394,1.4,4,10,Partially cloudy,partly-cloudy-day,
Berlin,2025-05-29T17:00:00,20.1,20.1,3.9,34.36,0,35.5,,0,0,23,19.8,294.8,1015,6.8,24.1,538,1.9,5,10,Clear,clear-day,
Berlin,2025-05-29T18:00:00,19.2,19.2,4.5,37.89,0,35.5,,0,0,19,15.4,304,1015,34.2,24.1,468,1.7,5,10,Partially cloudy,partly-cloudy-day,
Berlin,2025-05-29T19:00:00,18.3,18.3,5.1,41.8,0,35.5,,0,0,14.9,10.9,313.1,1015,61.7,24.1,398,1.4,4,10,Partially cloudy,partly-cloudy-day,
Berlin,2025-05-29T20:00:00,17.4,17.4,5.7,46.12,0,35.5,,0,0,10.8,6.5,322.3,1015,89.1,24.1,328,1.2,3,10,Partially cloudy,partly-cloudy-day,
Berlin,2025-05-29T21:00:00,16.1,16.1,5.9,50.68,0,29,,0,0,8.3,5,270.6,1015,82.7,24.1,218.7,0.8,2,10,Partially cloudy,partly-cloudy-day,
Berlin,2025-05-29T22:00:00,14.8,14.8,6.1,55.73,0,29,,0,0,5.8,3.6,218.9,1015,76.2,24.1,109.3,0.4,0,10,Partially cloudy,partly-cloudy-night,
Berlin,2025-05-29T23:00:00,13.6,13.6,6.3,61.33,0,29,,0,0,3.2,2.2,167.2,1015,69.8,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
Berlin,2025-05-30T00:00:00,13.4,13.4,6.6,63.17,0,29,,0,0,4.9,3.4,173.2,1014.7,79.9,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
Berlin,2025-05-30T01:00:00,13.4,13.4,6.9,65.05,0,29,,0,0,6.6,4.6,179.2,1014.3,89.9,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
Berlin,2025-05-30T02:00:00,13.3,13.3,7.3,66.99,0,29,,0,0,8.3,5.8,185.2,1014,100,24.1,0,0,0,10,Overcast,cloudy,
Berlin,2025-05-30T03:00:00,13.1,13.1,7.6,69.28,0,35.5,,0,0,12.4,6.6,185.6,1013.3,100,21.2,0,0,0,10,Overcast,cloudy,
Berlin,2025-05-30T04:00:00,12.9,12.9,7.9,71.65,0,35.5,,0,0,16.4,7.4,186.1,1012.7,100,18.2,0,0,0,10,Overcast,cloudy,
Berlin,2025-05-30T05:00:00,12.8,12.8,8.3,74.09,0.1,35.5,rain,0,0,20.5,8.3,186.5,1012,100,15.3,0,0,0,10,Overcast,cloudy,
Berlin,2025-05-30T06:00:00,12.7,12.7,9.3,79.79,0,35.5,,0,0,19.6,7.9,216.5,1011.7,99.9,18.2,3.3,0,0,10,Overcast,cloudy,
Berlin,2025-05-30T07:00:00,12.6,12.6,10.3,85.89,0,35.5,,0,0,18.6,7.6,246.6,1011.3,99.8,21.2,6.7,0,0,10,Overcast,cloudy,
Berlin,2025-05-30T08:00:00,12.6,12.6,11.4,92.4,1.1,35.5,rain,0,0,17.6,7.2,276.6,1011,99.7,24.1,10,0,0,10,Overcast,cloudy,
Berlin,2025-05-30T09:00:00,13.4,13.4,11.4,87.31,0,35.5,,0,0,20,10.6,288.4,1011,94.2,24.1,69,0.2,1,10,Overcast,cloudy,
Berlin,2025-05-30T10:00:00,14.4,14.4,11.4,82.54,0,35.5,,0,0,22.4,13.9,300.3,1011,88.8,24.1,128,0.5,1,10,Partially cloudy,partly-cloudy-day,
Berlin,2025-05-30T11:00:00,15.3,15.3,11.5,78.06,0.1,35.5,rain,0,0,24.8,17.3,312.1,1011,83.3,24.1,187,0.7,2,10,Partially cloudy,partly-cloudy-day,
Berlin,2025-05-30T12:00:00,15.7,15.7,10.9,72.97,0,35.5,,0,0,26.4,19.1,316.9,1011.3,88.7,24.1,277,1,3,10,Partially cloudy,partly-cloudy-day,
Berlin,2025-05-30T13:00:00,16.1,16.1,10.3,68.19,0,35.5,,0,0,28,20.9,321.6,1011.7,94.2,24.1,367,1.3,4,10,Overcast,cloudy,
Berlin,2025-05-30T14:00:00,16.6,16.6,9.7,63.73,0.6,35.5,rain,0,0,29.5,22.7,326.4,1012,99.6,24.1,457,1.6,5,10,Overcast,cloudy,
Berlin,2025-05-30T15:00:00,16.3,16.3,9.2,62.68,0,41.9,,0,0,27.7,20.5,330.9,1012.3,99.7,24.1,399,1.4,4,10,Overcast,cloudy,
Berlin,2025-05-30T16:00:00,16.1,16.1,8.7,61.65,0,41.9,,0,0,25.9,18.4,335.5,1012.7,99.9,24.1,341,1.2,3,10,Overcast,cloudy,
Berlin,2025-05-30T17:00:00,15.9,15.9,8.3,60.63,0.1,41.9,rain,0,0,24.1,16.2,340,1013,100,24.1,283,1,3,10,Overcast,cloudy,
Berlin,2025-05-30T18:00:00,15.3,15.3,9,66.36,0,41.9,,0,0,27,16.6,328.9,1013.3,68.3,20,275.3,1,3,10,Partially cloudy,partly-cloudy-day,
Berlin,2025-05-30T19:00:00,14.7,14.7,9.8,72.62,0,41.9,,0,0,29.9,16.9,317.7,1013.7,36.7,15.8,267.7,0.9,3,10,Partially cloudy,partly-cloudy-day,
Berlin,2025-05-30T20:00:00,14.1,14.1,10.6,79.46,1.2,41.9,rain,0,0,32.8,17.3,306.6,1014,5,11.7,260,0.9,3,10,Clear,clear-day,
Berlin,2025-05-30T21:00:00,13,13,10,82.01,0,16.1,,0,0,35,16.8,304.6,1014.7,5,15.8,173.3,0.6,2,10,Clear,clear-day,
Berlin,2025-05-30T22:00:00,12,12,9.5,84.68,0,16.1,,0,0,37.3,16.3,302.6,1015.3,5,20,86.7,0.3,0,10,Clear,clear-night,
Berlin,2025-05-30T23:00:00,11,11,9,87.47,0.5,16.1,rain,0,0,39.6,15.8,300.6,1016,5,24.1,0,0,0,10,Clear,clear-night,
Berlin,2025-05-31T00:00:00,10.3,10.3,8.3,87.41,0,16.1,,0,0,40,16.8,297.2,1016.3,3.3,24.1,0,0,0,10,Clear,clear-night,
Berlin,2025-05-31T01:00:00,9.7,7.2,7.7,87.35,0,16.1,,0,0,40.3,17.8,293.9,1016.7,1.7,24.1,0,0,0,10,Clear,clear-night,
Berlin,2025-05-31T02:00:00,9.1,6.3,7.1,87.29,0,16.1,,0,0,40.7,18.7,290.5,1017,0,24.1,0,0,0,10,Clear,clear-night,
Berlin,2025-05-31T03:00:00,8.6,5.8,6.7,87.65,0,6.5,,0,0,41.8,18.8,288,1017,8.9,24.1,0,0,0,10,Clear,clear-night,
Berlin,2025-05-31T04:00:00,8.2,5.2,6.3,88.02,0,6.5,,0,0,42.8,19,285.4,1017,17.7,24.1,0,0,0,10,Clear,clear-night,
Berlin,2025-05-31T05:00:00,7.8,4.7,6,88.38,0,6.5,,0,0,43.9,19.1,282.9,1017,26.6,24.1,0,0,0,10,Partially cloudy,partly-cloudy-day,
Berlin,2025-05-31T06:00:00,8.6,5.6,5.9,83.14,0,6.5,,0,0,43.6,20.9,282.8,1017,35.4,24.1,56.3,0.3,1,10,Partially cloudy,partly-cloudy-day,
Berlin,2025-05-31T07:00:00,9.5,6.5,5.9,78.24,0,6.5,,0,0,43.2,22.7,282.8,1017,44.3,24.1,112.7,0.5,1,10,Partially cloudy,partly-cloudy-day,
Berlin,2025-05-31T08:00:00,10.4,10.4,5.9,73.66,0,6.5,,0,0,42.8,24.5,282.7,1017,53.1,24.1,169,0.6,2,10,Partially cloudy,partly-cloudy-day,
Berlin,2025-05-31T09:00:00,11.7,11.7,4.8,62.6,0,9.7,,0,0,42.6,25.9,286.8,1016.3,53.6,24.1,302.7,1.1,3,10,Partially cloudy,partly-cloudy-day,
Berlin,2025-05-31T10:00:00,12.9,12.9,3.7,53.21,0,9.7,,0,0,42.4,27.4,291,1015.7,54.1,24.1,436.3,1.6,4,10,Partially cloudy,partly-cloudy-day,
Berlin,2025-05-31T11:00:00,14.3,14.3,2.6,45.24,0.3,9.7,rain,0,0,42.1,28.8,295.1,1015,54.6,24.1,570,2.1,6,10,Partially cloudy,partly-cloudy-day,
Berlin,2025-05-31T12:00:00,14.8,14.8,2.6,43.71,0,9.7,,0,0,43.6,28.7,290.3,1014.7,64.4,24.1,553.3,2,6,10,Partially cloudy,partly-cloudy-day,
Berlin,2025-05-31T13:00:00,15.3,15.3,2.6,42.24,0,9.7,,0,0,45,28.6,285.6,1014.3,74.2,24.1,536.7,2,5,10,Partially cloudy,partly-cloudy-day,
Berlin,2025-05-31T14:00:00,15.9,15.9,2.6,40.82,0.1,9.7,rain,0,0,46.4,28.4,280.8,1014,84,24.1,520,1.9,5,10,Partially cloudy,partly-cloudy-day,
Berlin,2025-05-31T15:00:00,15.3,15.3,3.2,44.27,0,12.9,,0,0,47.5,28,288.5,1014.3,88.7,24.1,455,1.7,5,10,Partially cloudy,partly-cloudy-day,
Berlin,2025-05-31T16:00:00,14.7,14.7,3.8,48.01,0,12.9,,0,0,48.6,27.5,296.1,1014.7,93.4,24.1,390,1.4,4,10,Overcast,cloudy,
Berlin,2025-05-31T17:00:00,14.2,14.2,4.5,52.06,0.1,12.9,rain,0,0,49.7,27,303.8,1015,98.1,24.1,325,1.2,3,10,Overcast,cloudy,
Berlin,2025-05-31T18:00:00,13.8,13.8,4.6,53.93,0,12.9,,0,0,49.6,26,302.3,1014.7,96.8,24.1,263.7,1,3,10,Overcast,cloudy,
